"disp_id","type_card","issued","issued_year","issued_month","issued_day","is_junior","is_gold","is_classic","has_card"
4008,"other",NA,NA,NA,NA,0,0,0,0
4009,"other",NA,NA,NA,NA,0,0,0,0
4010,"other",NA,NA,NA,NA,0,0,0,0
4011,"other",NA,NA,NA,NA,0,0,0,0
4012,"other",NA,NA,NA,NA,0,0,0,0
4013,"other",NA,NA,NA,NA,0,0,0,0
4014,"other",NA,NA,NA,NA,0,0,0,0
4015,"other",NA,NA,NA,NA,0,0,0,0
4016,"other",NA,NA,NA,NA,0,0,0,0
4017,"other",NA,NA,NA,NA,0,0,0,0
4018,"other",NA,NA,NA,NA,0,0,0,0
4019,"other",NA,NA,NA,NA,0,0,0,0
4020,"other",NA,NA,NA,NA,0,0,0,0
4021,"other",NA,NA,NA,NA,0,0,0,0
4022,"other",NA,NA,NA,NA,0,0,0,0
4023,"other",NA,NA,NA,NA,0,0,0,0
4024,"other",NA,NA,NA,NA,0,0,0,0
4025,"other",NA,NA,NA,NA,0,0,0,0
4026,"other",NA,NA,NA,NA,0,0,0,0
4027,"other",NA,NA,NA,NA,0,0,0,0
4028,"other",NA,NA,NA,NA,0,0,0,0
4029,"other",NA,NA,NA,NA,0,0,0,0
4030,"other",NA,NA,NA,NA,0,0,0,0
4031,"other",NA,NA,NA,NA,0,0,0,0
4032,"other",NA,NA,NA,NA,0,0,0,0
4033,"other",NA,NA,NA,NA,0,0,0,0
4034,"other",NA,NA,NA,NA,0,0,0,0
4035,"other",NA,NA,NA,NA,0,0,0,0
4036,"other",NA,NA,NA,NA,0,0,0,0
4037,"other",NA,NA,NA,NA,0,0,0,0
4040,"other",NA,NA,NA,NA,0,0,0,0
4041,"other",NA,NA,NA,NA,0,0,0,0
4042,"other",NA,NA,NA,NA,0,0,0,0
4043,"other",NA,NA,NA,NA,0,0,0,0
4044,"other",NA,NA,NA,NA,0,0,0,0
4046,"other",NA,NA,NA,NA,0,0,0,0
4047,"other",NA,NA,NA,NA,0,0,0,0
4048,"other",NA,NA,NA,NA,0,0,0,0
4049,"other",NA,NA,NA,NA,0,0,0,0
4050,"other",NA,NA,NA,NA,0,0,0,0
4051,"other",NA,NA,NA,NA,0,0,0,0
4052,"other",NA,NA,NA,NA,0,0,0,0
4053,"other",NA,NA,NA,NA,0,0,0,0
4054,"other",NA,NA,NA,NA,0,0,0,0
4055,"other",NA,NA,NA,NA,0,0,0,0
4056,"other",NA,NA,NA,NA,0,0,0,0
4057,"other",NA,NA,NA,NA,0,0,0,0
4059,"other",NA,NA,NA,NA,0,0,0,0
4060,"other",NA,NA,NA,NA,0,0,0,0
4061,"other",NA,NA,NA,NA,0,0,0,0
4062,"other",NA,NA,NA,NA,0,0,0,0
4063,"other",NA,NA,NA,NA,0,0,0,0
4064,"other",NA,NA,NA,NA,0,0,0,0
4065,"other",NA,NA,NA,NA,0,0,0,0
4066,"other",NA,NA,NA,NA,0,0,0,0
4067,"other",NA,NA,NA,NA,0,0,0,0
4068,"other",NA,NA,NA,NA,0,0,0,0
4069,"other",NA,NA,NA,NA,0,0,0,0
4070,"other",NA,NA,NA,NA,0,0,0,0
4071,"other",NA,NA,NA,NA,0,0,0,0
4072,"other",NA,NA,NA,NA,0,0,0,0
4073,"other",NA,NA,NA,NA,0,0,0,0
4074,"other",NA,NA,NA,NA,0,0,0,0
4075,"other",NA,NA,NA,NA,0,0,0,0
4076,"other",NA,NA,NA,NA,0,0,0,0
4077,"other",NA,NA,NA,NA,0,0,0,0
4078,"other",NA,NA,NA,NA,0,0,0,0
4079,"other",NA,NA,NA,NA,0,0,0,0
4080,"other",NA,NA,NA,NA,0,0,0,0
4081,"other",NA,NA,NA,NA,0,0,0,0
4082,"other",NA,NA,NA,NA,0,0,0,0
4083,"other",NA,NA,NA,NA,0,0,0,0
4084,"other",NA,NA,NA,NA,0,0,0,0
4085,"other",NA,NA,NA,NA,0,0,0,0
4086,"other",NA,NA,NA,NA,0,0,0,0
4087,"other",NA,NA,NA,NA,0,0,0,0
4088,"other",NA,NA,NA,NA,0,0,0,0
4089,"other",NA,NA,NA,NA,0,0,0,0
4090,"other",NA,NA,NA,NA,0,0,0,0
4091,"other",NA,NA,NA,NA,0,0,0,0
4092,"other",NA,NA,NA,NA,0,0,0,0
4093,"other",NA,NA,NA,NA,0,0,0,0
4094,"other",NA,NA,NA,NA,0,0,0,0
4095,"other",NA,NA,NA,NA,0,0,0,0
4096,"other",NA,NA,NA,NA,0,0,0,0
4098,"other",NA,NA,NA,NA,0,0,0,0
4099,"other",NA,NA,NA,NA,0,0,0,0
4100,"other",NA,NA,NA,NA,0,0,0,0
4101,"other",NA,NA,NA,NA,0,0,0,0
4102,"other",NA,NA,NA,NA,0,0,0,0
4103,"other",NA,NA,NA,NA,0,0,0,0
4104,"other",NA,NA,NA,NA,0,0,0,0
4105,"other",NA,NA,NA,NA,0,0,0,0
4106,"other",NA,NA,NA,NA,0,0,0,0
4107,"other",NA,NA,NA,NA,0,0,0,0
4108,"other",NA,NA,NA,NA,0,0,0,0
4109,"other",NA,NA,NA,NA,0,0,0,0
4112,"other",NA,NA,NA,NA,0,0,0,0
4113,"other",NA,NA,NA,NA,0,0,0,0
4114,"other",NA,NA,NA,NA,0,0,0,0
4115,"other",NA,NA,NA,NA,0,0,0,0
4116,"classic",960618,1996,6,18,0,0,1,1
4117,"other",NA,NA,NA,NA,0,0,0,0
4118,"other",NA,NA,NA,NA,0,0,0,0
4119,"other",NA,NA,NA,NA,0,0,0,0
4120,"other",NA,NA,NA,NA,0,0,0,0
4121,"other",NA,NA,NA,NA,0,0,0,0
4122,"other",NA,NA,NA,NA,0,0,0,0
4123,"other",NA,NA,NA,NA,0,0,0,0
4124,"other",NA,NA,NA,NA,0,0,0,0
4125,"other",NA,NA,NA,NA,0,0,0,0
4126,"other",NA,NA,NA,NA,0,0,0,0
4127,"other",NA,NA,NA,NA,0,0,0,0
4129,"other",NA,NA,NA,NA,0,0,0,0
4131,"other",NA,NA,NA,NA,0,0,0,0
4132,"other",NA,NA,NA,NA,0,0,0,0
4133,"other",NA,NA,NA,NA,0,0,0,0
4134,"other",NA,NA,NA,NA,0,0,0,0
4136,"other",NA,NA,NA,NA,0,0,0,0
4137,"classic",961213,1996,12,13,0,0,1,1
4138,"other",NA,NA,NA,NA,0,0,0,0
4139,"other",NA,NA,NA,NA,0,0,0,0
4140,"other",NA,NA,NA,NA,0,0,0,0
4141,"other",NA,NA,NA,NA,0,0,0,0
4142,"other",NA,NA,NA,NA,0,0,0,0
4143,"other",NA,NA,NA,NA,0,0,0,0
4144,"other",NA,NA,NA,NA,0,0,0,0
4145,"other",NA,NA,NA,NA,0,0,0,0
4146,"other",NA,NA,NA,NA,0,0,0,0
4147,"other",NA,NA,NA,NA,0,0,0,0
4148,"other",NA,NA,NA,NA,0,0,0,0
4149,"other",NA,NA,NA,NA,0,0,0,0
4150,"other",NA,NA,NA,NA,0,0,0,0
4151,"other",NA,NA,NA,NA,0,0,0,0
4152,"other",NA,NA,NA,NA,0,0,0,0
4153,"other",NA,NA,NA,NA,0,0,0,0
4154,"other",NA,NA,NA,NA,0,0,0,0
4155,"other",NA,NA,NA,NA,0,0,0,0
4156,"other",NA,NA,NA,NA,0,0,0,0
4157,"other",NA,NA,NA,NA,0,0,0,0
4158,"other",NA,NA,NA,NA,0,0,0,0
4159,"other",NA,NA,NA,NA,0,0,0,0
4160,"other",NA,NA,NA,NA,0,0,0,0
4161,"other",NA,NA,NA,NA,0,0,0,0
4163,"other",NA,NA,NA,NA,0,0,0,0
4164,"other",NA,NA,NA,NA,0,0,0,0
4165,"other",NA,NA,NA,NA,0,0,0,0
4166,"other",NA,NA,NA,NA,0,0,0,0
4167,"other",NA,NA,NA,NA,0,0,0,0
4169,"other",NA,NA,NA,NA,0,0,0,0
4170,"other",NA,NA,NA,NA,0,0,0,0
4171,"other",NA,NA,NA,NA,0,0,0,0
4172,"other",NA,NA,NA,NA,0,0,0,0
4173,"other",NA,NA,NA,NA,0,0,0,0
4174,"other",NA,NA,NA,NA,0,0,0,0
4175,"other",NA,NA,NA,NA,0,0,0,0
4176,"other",NA,NA,NA,NA,0,0,0,0
4177,"other",NA,NA,NA,NA,0,0,0,0
4178,"other",NA,NA,NA,NA,0,0,0,0
4179,"other",NA,NA,NA,NA,0,0,0,0
4180,"other",NA,NA,NA,NA,0,0,0,0
4181,"other",NA,NA,NA,NA,0,0,0,0
4182,"other",NA,NA,NA,NA,0,0,0,0
4183,"other",NA,NA,NA,NA,0,0,0,0
4184,"other",NA,NA,NA,NA,0,0,0,0
4185,"other",NA,NA,NA,NA,0,0,0,0
4186,"other",NA,NA,NA,NA,0,0,0,0
4187,"other",NA,NA,NA,NA,0,0,0,0
4188,"other",NA,NA,NA,NA,0,0,0,0
4189,"other",NA,NA,NA,NA,0,0,0,0
4190,"other",NA,NA,NA,NA,0,0,0,0
4191,"other",NA,NA,NA,NA,0,0,0,0
4192,"other",NA,NA,NA,NA,0,0,0,0
4193,"other",NA,NA,NA,NA,0,0,0,0
4194,"other",NA,NA,NA,NA,0,0,0,0
4195,"other",NA,NA,NA,NA,0,0,0,0
4196,"other",NA,NA,NA,NA,0,0,0,0
4198,"other",NA,NA,NA,NA,0,0,0,0
4199,"other",NA,NA,NA,NA,0,0,0,0
4201,"junior",960802,1996,8,2,1,0,0,1
4202,"other",NA,NA,NA,NA,0,0,0,0
4203,"other",NA,NA,NA,NA,0,0,0,0
4204,"other",NA,NA,NA,NA,0,0,0,0
4205,"other",NA,NA,NA,NA,0,0,0,0
4206,"other",NA,NA,NA,NA,0,0,0,0
4207,"other",NA,NA,NA,NA,0,0,0,0
4209,"other",NA,NA,NA,NA,0,0,0,0
4210,"other",NA,NA,NA,NA,0,0,0,0
4211,"classic",950616,1995,6,16,0,0,1,1
4212,"other",NA,NA,NA,NA,0,0,0,0
4213,"other",NA,NA,NA,NA,0,0,0,0
4214,"other",NA,NA,NA,NA,0,0,0,0
4215,"other",NA,NA,NA,NA,0,0,0,0
4217,"other",NA,NA,NA,NA,0,0,0,0
4218,"other",NA,NA,NA,NA,0,0,0,0
4219,"other",NA,NA,NA,NA,0,0,0,0
4220,"other",NA,NA,NA,NA,0,0,0,0
4221,"other",NA,NA,NA,NA,0,0,0,0
4222,"other",NA,NA,NA,NA,0,0,0,0
4223,"other",NA,NA,NA,NA,0,0,0,0
4224,"other",NA,NA,NA,NA,0,0,0,0
4225,"other",NA,NA,NA,NA,0,0,0,0
4226,"other",NA,NA,NA,NA,0,0,0,0
4227,"other",NA,NA,NA,NA,0,0,0,0
4229,"other",NA,NA,NA,NA,0,0,0,0
4230,"other",NA,NA,NA,NA,0,0,0,0
4231,"other",NA,NA,NA,NA,0,0,0,0
4232,"other",NA,NA,NA,NA,0,0,0,0
4233,"other",NA,NA,NA,NA,0,0,0,0
4234,"other",NA,NA,NA,NA,0,0,0,0
4235,"other",NA,NA,NA,NA,0,0,0,0
4236,"other",NA,NA,NA,NA,0,0,0,0
4237,"other",NA,NA,NA,NA,0,0,0,0
4238,"other",NA,NA,NA,NA,0,0,0,0
4239,"other",NA,NA,NA,NA,0,0,0,0
4240,"other",NA,NA,NA,NA,0,0,0,0
4241,"other",NA,NA,NA,NA,0,0,0,0
4242,"other",NA,NA,NA,NA,0,0,0,0
4243,"other",NA,NA,NA,NA,0,0,0,0
4244,"other",NA,NA,NA,NA,0,0,0,0
4245,"other",NA,NA,NA,NA,0,0,0,0
4246,"other",NA,NA,NA,NA,0,0,0,0
4247,"other",NA,NA,NA,NA,0,0,0,0
4248,"other",NA,NA,NA,NA,0,0,0,0
4249,"other",NA,NA,NA,NA,0,0,0,0
4250,"other",NA,NA,NA,NA,0,0,0,0
4251,"classic",941225,1994,12,25,0,0,1,1
4252,"other",NA,NA,NA,NA,0,0,0,0
4253,"other",NA,NA,NA,NA,0,0,0,0
4254,"other",NA,NA,NA,NA,0,0,0,0
4255,"other",NA,NA,NA,NA,0,0,0,0
4256,"other",NA,NA,NA,NA,0,0,0,0
4257,"other",NA,NA,NA,NA,0,0,0,0
4258,"other",NA,NA,NA,NA,0,0,0,0
4259,"other",NA,NA,NA,NA,0,0,0,0
4260,"other",NA,NA,NA,NA,0,0,0,0
4261,"other",NA,NA,NA,NA,0,0,0,0
4262,"other",NA,NA,NA,NA,0,0,0,0
4263,"other",NA,NA,NA,NA,0,0,0,0
4264,"other",NA,NA,NA,NA,0,0,0,0
4265,"other",NA,NA,NA,NA,0,0,0,0
4266,"other",NA,NA,NA,NA,0,0,0,0
4267,"other",NA,NA,NA,NA,0,0,0,0
4268,"other",NA,NA,NA,NA,0,0,0,0
4269,"other",NA,NA,NA,NA,0,0,0,0
4270,"classic",950703,1995,7,3,0,0,1,1
4271,"other",NA,NA,NA,NA,0,0,0,0
4272,"other",NA,NA,NA,NA,0,0,0,0
4273,"other",NA,NA,NA,NA,0,0,0,0
4274,"other",NA,NA,NA,NA,0,0,0,0
4275,"other",NA,NA,NA,NA,0,0,0,0
4276,"other",NA,NA,NA,NA,0,0,0,0
4277,"other",NA,NA,NA,NA,0,0,0,0
4278,"other",NA,NA,NA,NA,0,0,0,0
4279,"other",NA,NA,NA,NA,0,0,0,0
4280,"other",NA,NA,NA,NA,0,0,0,0
4281,"other",NA,NA,NA,NA,0,0,0,0
4282,"other",NA,NA,NA,NA,0,0,0,0
4283,"other",NA,NA,NA,NA,0,0,0,0
4284,"other",NA,NA,NA,NA,0,0,0,0
4285,"other",NA,NA,NA,NA,0,0,0,0
4286,"other",NA,NA,NA,NA,0,0,0,0
4287,"other",NA,NA,NA,NA,0,0,0,0
4288,"other",NA,NA,NA,NA,0,0,0,0
4289,"other",NA,NA,NA,NA,0,0,0,0
4290,"other",NA,NA,NA,NA,0,0,0,0
4291,"other",NA,NA,NA,NA,0,0,0,0
4292,"other",NA,NA,NA,NA,0,0,0,0
4293,"classic",950509,1995,5,9,0,0,1,1
4294,"other",NA,NA,NA,NA,0,0,0,0
4295,"other",NA,NA,NA,NA,0,0,0,0
4296,"other",NA,NA,NA,NA,0,0,0,0
4297,"other",NA,NA,NA,NA,0,0,0,0
4298,"other",NA,NA,NA,NA,0,0,0,0
4299,"other",NA,NA,NA,NA,0,0,0,0
4300,"other",NA,NA,NA,NA,0,0,0,0
4301,"other",NA,NA,NA,NA,0,0,0,0
4302,"other",NA,NA,NA,NA,0,0,0,0
4303,"other",NA,NA,NA,NA,0,0,0,0
4304,"other",NA,NA,NA,NA,0,0,0,0
4305,"other",NA,NA,NA,NA,0,0,0,0
4306,"other",NA,NA,NA,NA,0,0,0,0
4307,"other",NA,NA,NA,NA,0,0,0,0
4308,"other",NA,NA,NA,NA,0,0,0,0
4309,"other",NA,NA,NA,NA,0,0,0,0
4310,"other",NA,NA,NA,NA,0,0,0,0
4311,"other",NA,NA,NA,NA,0,0,0,0
4312,"other",NA,NA,NA,NA,0,0,0,0
4313,"other",NA,NA,NA,NA,0,0,0,0
4314,"other",NA,NA,NA,NA,0,0,0,0
4315,"other",NA,NA,NA,NA,0,0,0,0
4316,"other",NA,NA,NA,NA,0,0,0,0
4317,"other",NA,NA,NA,NA,0,0,0,0
4318,"other",NA,NA,NA,NA,0,0,0,0
4319,"other",NA,NA,NA,NA,0,0,0,0
4320,"other",NA,NA,NA,NA,0,0,0,0
4321,"other",NA,NA,NA,NA,0,0,0,0
4322,"other",NA,NA,NA,NA,0,0,0,0
4323,"other",NA,NA,NA,NA,0,0,0,0
4324,"other",NA,NA,NA,NA,0,0,0,0
4325,"other",NA,NA,NA,NA,0,0,0,0
4326,"other",NA,NA,NA,NA,0,0,0,0
4327,"other",NA,NA,NA,NA,0,0,0,0
4328,"junior",951225,1995,12,25,1,0,0,1
4329,"other",NA,NA,NA,NA,0,0,0,0
4330,"other",NA,NA,NA,NA,0,0,0,0
4331,"other",NA,NA,NA,NA,0,0,0,0
4332,"other",NA,NA,NA,NA,0,0,0,0
4333,"other",NA,NA,NA,NA,0,0,0,0
4334,"other",NA,NA,NA,NA,0,0,0,0
4335,"other",NA,NA,NA,NA,0,0,0,0
4336,"other",NA,NA,NA,NA,0,0,0,0
4337,"other",NA,NA,NA,NA,0,0,0,0
4338,"other",NA,NA,NA,NA,0,0,0,0
4339,"other",NA,NA,NA,NA,0,0,0,0
4340,"other",NA,NA,NA,NA,0,0,0,0
4341,"other",NA,NA,NA,NA,0,0,0,0
4342,"other",NA,NA,NA,NA,0,0,0,0
4343,"classic",960808,1996,8,8,0,0,1,1
4344,"other",NA,NA,NA,NA,0,0,0,0
4345,"other",NA,NA,NA,NA,0,0,0,0
4346,"other",NA,NA,NA,NA,0,0,0,0
4347,"other",NA,NA,NA,NA,0,0,0,0
4348,"other",NA,NA,NA,NA,0,0,0,0
4349,"other",NA,NA,NA,NA,0,0,0,0
4350,"other",NA,NA,NA,NA,0,0,0,0
4352,"other",NA,NA,NA,NA,0,0,0,0
4353,"junior",960831,1996,8,31,1,0,0,1
4354,"other",NA,NA,NA,NA,0,0,0,0
4355,"other",NA,NA,NA,NA,0,0,0,0
4358,"other",NA,NA,NA,NA,0,0,0,0
4359,"other",NA,NA,NA,NA,0,0,0,0
4360,"other",NA,NA,NA,NA,0,0,0,0
4361,"other",NA,NA,NA,NA,0,0,0,0
4362,"other",NA,NA,NA,NA,0,0,0,0
4363,"other",NA,NA,NA,NA,0,0,0,0
4364,"other",NA,NA,NA,NA,0,0,0,0
4365,"other",NA,NA,NA,NA,0,0,0,0
4367,"other",NA,NA,NA,NA,0,0,0,0
4368,"other",NA,NA,NA,NA,0,0,0,0
4369,"other",NA,NA,NA,NA,0,0,0,0
4370,"other",NA,NA,NA,NA,0,0,0,0
4371,"other",NA,NA,NA,NA,0,0,0,0
4372,"other",NA,NA,NA,NA,0,0,0,0
4373,"other",NA,NA,NA,NA,0,0,0,0
4376,"other",NA,NA,NA,NA,0,0,0,0
4377,"other",NA,NA,NA,NA,0,0,0,0
4380,"other",NA,NA,NA,NA,0,0,0,0
4381,"other",NA,NA,NA,NA,0,0,0,0
4382,"other",NA,NA,NA,NA,0,0,0,0
4383,"other",NA,NA,NA,NA,0,0,0,0
4384,"other",NA,NA,NA,NA,0,0,0,0
4385,"other",NA,NA,NA,NA,0,0,0,0
4386,"other",NA,NA,NA,NA,0,0,0,0
4387,"other",NA,NA,NA,NA,0,0,0,0
4388,"other",NA,NA,NA,NA,0,0,0,0
4389,"other",NA,NA,NA,NA,0,0,0,0
4390,"other",NA,NA,NA,NA,0,0,0,0
4393,"other",NA,NA,NA,NA,0,0,0,0
4394,"other",NA,NA,NA,NA,0,0,0,0
4395,"other",NA,NA,NA,NA,0,0,0,0
4396,"other",NA,NA,NA,NA,0,0,0,0
4397,"other",NA,NA,NA,NA,0,0,0,0
4398,"other",NA,NA,NA,NA,0,0,0,0
4399,"other",NA,NA,NA,NA,0,0,0,0
4400,"other",NA,NA,NA,NA,0,0,0,0
4401,"other",NA,NA,NA,NA,0,0,0,0
4402,"other",NA,NA,NA,NA,0,0,0,0
4403,"other",NA,NA,NA,NA,0,0,0,0
4404,"other",NA,NA,NA,NA,0,0,0,0
4405,"other",NA,NA,NA,NA,0,0,0,0
4406,"other",NA,NA,NA,NA,0,0,0,0
4407,"other",NA,NA,NA,NA,0,0,0,0
4408,"other",NA,NA,NA,NA,0,0,0,0
4409,"other",NA,NA,NA,NA,0,0,0,0
4410,"other",NA,NA,NA,NA,0,0,0,0
4411,"other",NA,NA,NA,NA,0,0,0,0
4412,"other",NA,NA,NA,NA,0,0,0,0
4413,"other",NA,NA,NA,NA,0,0,0,0
4414,"other",NA,NA,NA,NA,0,0,0,0
4415,"other",NA,NA,NA,NA,0,0,0,0
4416,"other",NA,NA,NA,NA,0,0,0,0
4417,"other",NA,NA,NA,NA,0,0,0,0
4418,"other",NA,NA,NA,NA,0,0,0,0
4420,"other",NA,NA,NA,NA,0,0,0,0
4421,"other",NA,NA,NA,NA,0,0,0,0
4422,"other",NA,NA,NA,NA,0,0,0,0
4423,"other",NA,NA,NA,NA,0,0,0,0
4424,"other",NA,NA,NA,NA,0,0,0,0
4425,"other",NA,NA,NA,NA,0,0,0,0
4426,"other",NA,NA,NA,NA,0,0,0,0
4427,"other",NA,NA,NA,NA,0,0,0,0
4428,"other",NA,NA,NA,NA,0,0,0,0
4429,"other",NA,NA,NA,NA,0,0,0,0
4430,"other",NA,NA,NA,NA,0,0,0,0
4431,"other",NA,NA,NA,NA,0,0,0,0
4432,"other",NA,NA,NA,NA,0,0,0,0
4433,"other",NA,NA,NA,NA,0,0,0,0
4434,"other",NA,NA,NA,NA,0,0,0,0
4435,"other",NA,NA,NA,NA,0,0,0,0
4436,"other",NA,NA,NA,NA,0,0,0,0
4437,"other",NA,NA,NA,NA,0,0,0,0
4438,"other",NA,NA,NA,NA,0,0,0,0
4439,"other",NA,NA,NA,NA,0,0,0,0
4440,"other",NA,NA,NA,NA,0,0,0,0
4441,"other",NA,NA,NA,NA,0,0,0,0
4442,"other",NA,NA,NA,NA,0,0,0,0
4444,"other",NA,NA,NA,NA,0,0,0,0
4445,"other",NA,NA,NA,NA,0,0,0,0
4446,"other",NA,NA,NA,NA,0,0,0,0
4447,"other",NA,NA,NA,NA,0,0,0,0
4448,"other",NA,NA,NA,NA,0,0,0,0
4449,"other",NA,NA,NA,NA,0,0,0,0
4450,"other",NA,NA,NA,NA,0,0,0,0
4451,"other",NA,NA,NA,NA,0,0,0,0
4452,"other",NA,NA,NA,NA,0,0,0,0
4453,"other",NA,NA,NA,NA,0,0,0,0
4454,"other",NA,NA,NA,NA,0,0,0,0
4455,"other",NA,NA,NA,NA,0,0,0,0
4456,"other",NA,NA,NA,NA,0,0,0,0
4457,"other",NA,NA,NA,NA,0,0,0,0
4458,"other",NA,NA,NA,NA,0,0,0,0
4459,"other",NA,NA,NA,NA,0,0,0,0
4460,"other",NA,NA,NA,NA,0,0,0,0
4461,"other",NA,NA,NA,NA,0,0,0,0
4462,"other",NA,NA,NA,NA,0,0,0,0
4463,"other",NA,NA,NA,NA,0,0,0,0
4464,"other",NA,NA,NA,NA,0,0,0,0
4465,"other",NA,NA,NA,NA,0,0,0,0
4466,"other",NA,NA,NA,NA,0,0,0,0
4467,"other",NA,NA,NA,NA,0,0,0,0
4468,"other",NA,NA,NA,NA,0,0,0,0
4469,"other",NA,NA,NA,NA,0,0,0,0
4471,"other",NA,NA,NA,NA,0,0,0,0
4472,"other",NA,NA,NA,NA,0,0,0,0
4473,"other",NA,NA,NA,NA,0,0,0,0
4474,"other",NA,NA,NA,NA,0,0,0,0
4476,"other",NA,NA,NA,NA,0,0,0,0
4477,"other",NA,NA,NA,NA,0,0,0,0
4478,"other",NA,NA,NA,NA,0,0,0,0
4479,"classic",961107,1996,11,7,0,0,1,1
4480,"other",NA,NA,NA,NA,0,0,0,0
4481,"other",NA,NA,NA,NA,0,0,0,0
4482,"other",NA,NA,NA,NA,0,0,0,0
4483,"other",NA,NA,NA,NA,0,0,0,0
4484,"other",NA,NA,NA,NA,0,0,0,0
4485,"other",NA,NA,NA,NA,0,0,0,0
4486,"other",NA,NA,NA,NA,0,0,0,0
4487,"other",NA,NA,NA,NA,0,0,0,0
4488,"other",NA,NA,NA,NA,0,0,0,0
4489,"other",NA,NA,NA,NA,0,0,0,0
4490,"other",NA,NA,NA,NA,0,0,0,0
4491,"other",NA,NA,NA,NA,0,0,0,0
4492,"other",NA,NA,NA,NA,0,0,0,0
4493,"other",NA,NA,NA,NA,0,0,0,0
4494,"other",NA,NA,NA,NA,0,0,0,0
4495,"other",NA,NA,NA,NA,0,0,0,0
4496,"other",NA,NA,NA,NA,0,0,0,0
4497,"other",NA,NA,NA,NA,0,0,0,0
4498,"other",NA,NA,NA,NA,0,0,0,0
4499,"other",NA,NA,NA,NA,0,0,0,0
4500,"other",NA,NA,NA,NA,0,0,0,0
4501,"other",NA,NA,NA,NA,0,0,0,0
4502,"other",NA,NA,NA,NA,0,0,0,0
4503,"other",NA,NA,NA,NA,0,0,0,0
4504,"other",NA,NA,NA,NA,0,0,0,0
4505,"other",NA,NA,NA,NA,0,0,0,0
4506,"other",NA,NA,NA,NA,0,0,0,0
4507,"classic",951215,1995,12,15,0,0,1,1
4508,"other",NA,NA,NA,NA,0,0,0,0
4509,"other",NA,NA,NA,NA,0,0,0,0
4510,"other",NA,NA,NA,NA,0,0,0,0
4511,"other",NA,NA,NA,NA,0,0,0,0
4512,"other",NA,NA,NA,NA,0,0,0,0
4514,"other",NA,NA,NA,NA,0,0,0,0
4515,"other",NA,NA,NA,NA,0,0,0,0
4516,"other",NA,NA,NA,NA,0,0,0,0
4518,"classic",961211,1996,12,11,0,0,1,1
4519,"other",NA,NA,NA,NA,0,0,0,0
4520,"other",NA,NA,NA,NA,0,0,0,0
4521,"other",NA,NA,NA,NA,0,0,0,0
4522,"other",NA,NA,NA,NA,0,0,0,0
4523,"other",NA,NA,NA,NA,0,0,0,0
4524,"other",NA,NA,NA,NA,0,0,0,0
4525,"other",NA,NA,NA,NA,0,0,0,0
4526,"other",NA,NA,NA,NA,0,0,0,0
4527,"other",NA,NA,NA,NA,0,0,0,0
4528,"other",NA,NA,NA,NA,0,0,0,0
4529,"other",NA,NA,NA,NA,0,0,0,0
4530,"other",NA,NA,NA,NA,0,0,0,0
4531,"other",NA,NA,NA,NA,0,0,0,0
4532,"classic",950926,1995,9,26,0,0,1,1
4533,"other",NA,NA,NA,NA,0,0,0,0
4534,"other",NA,NA,NA,NA,0,0,0,0
4535,"other",NA,NA,NA,NA,0,0,0,0
4536,"other",NA,NA,NA,NA,0,0,0,0
4539,"other",NA,NA,NA,NA,0,0,0,0
4540,"other",NA,NA,NA,NA,0,0,0,0
4541,"other",NA,NA,NA,NA,0,0,0,0
4542,"other",NA,NA,NA,NA,0,0,0,0
4543,"other",NA,NA,NA,NA,0,0,0,0
4544,"other",NA,NA,NA,NA,0,0,0,0
4545,"other",NA,NA,NA,NA,0,0,0,0
4546,"other",NA,NA,NA,NA,0,0,0,0
4547,"other",NA,NA,NA,NA,0,0,0,0
4548,"other",NA,NA,NA,NA,0,0,0,0
4549,"other",NA,NA,NA,NA,0,0,0,0
4550,"other",NA,NA,NA,NA,0,0,0,0
4551,"other",NA,NA,NA,NA,0,0,0,0
4552,"other",NA,NA,NA,NA,0,0,0,0
4553,"other",NA,NA,NA,NA,0,0,0,0
4554,"other",NA,NA,NA,NA,0,0,0,0
4555,"classic",950712,1995,7,12,0,0,1,1
4556,"other",NA,NA,NA,NA,0,0,0,0
4557,"other",NA,NA,NA,NA,0,0,0,0
4558,"other",NA,NA,NA,NA,0,0,0,0
4559,"other",NA,NA,NA,NA,0,0,0,0
4560,"other",NA,NA,NA,NA,0,0,0,0
4561,"other",NA,NA,NA,NA,0,0,0,0
4562,"other",NA,NA,NA,NA,0,0,0,0
4563,"other",NA,NA,NA,NA,0,0,0,0
4564,"other",NA,NA,NA,NA,0,0,0,0
4565,"other",NA,NA,NA,NA,0,0,0,0
4567,"other",NA,NA,NA,NA,0,0,0,0
4568,"junior",960924,1996,9,24,1,0,0,1
4569,"other",NA,NA,NA,NA,0,0,0,0
4570,"other",NA,NA,NA,NA,0,0,0,0
4571,"other",NA,NA,NA,NA,0,0,0,0
4572,"other",NA,NA,NA,NA,0,0,0,0
4573,"other",NA,NA,NA,NA,0,0,0,0
4574,"other",NA,NA,NA,NA,0,0,0,0
4575,"other",NA,NA,NA,NA,0,0,0,0
4576,"other",NA,NA,NA,NA,0,0,0,0
4577,"other",NA,NA,NA,NA,0,0,0,0
4578,"other",NA,NA,NA,NA,0,0,0,0
4579,"other",NA,NA,NA,NA,0,0,0,0
4580,"other",NA,NA,NA,NA,0,0,0,0
